,county_fips_code,population,percentile_rank
1612,30029,103806,0.9112030553787397
1613,30031,114434,0.46562698917886697
1614,30033,1258,0.7110120942075111
1615,30035,13753,0.6101209420751114
1616,30037,821,0.7759388924252069
1617,30039,3379,0.620942075111394
1618,30041,16484,0.7600254614894971
1619,30043,12221,0.7673456397199236
1620,30045,2007,0.9896562698917887
1621,30047,30458,0.3723742838956079
1622,30049,69432,0.83004455760662
1623,30051,2337,0.8720560152768937
1624,30053,19980,0.4630808402291534
1625,30055,1664,0.9896562698917887
1626,30057,8600,0.32749840865690644
1627,30059,1862,0.46594525779758117
1628,30061,4397,0.9896562698917887
1629,30063,119600,0.8812858052196053
1630,30065,4633,0.9497135582431572
1631,30067,16606,0.7985359643539147
1632,30069,487,0.9896562698917887
1633,30071,3954,0.9896562698917887
1634,30073,5911,0.9083386378103119
1635,30075,1682,0.9896562698917887
1636,30077,6890,0.9896562698917887
1637,30079,1077,0.9896562698917887
1638,30081,43806,0.8835136855506047
1639,30083,10803,0.4579885423297263
1640,30085,11004,0.9277530235518778
1641,30087,8937,0.732017823042648
1642,30089,12113,0.9408020369191598
1643,30091,3309,0.794080203691916
1644,30093,34915,0.9153405474220242
1645,30095,9642,0.8500954805856142
1646,30097,3737,0.9896562698917887
1647,30099,6147,0.4328453214513049
1648,30101,4736,0.7641629535327816
1649,30103,696,0.2632081476766391
1650,30105,7396,0.9398472310630172
1651,30107,2126,0.6553150859325271
1652,30109,969,0.6168045830681095
1653,30111,161300,0.3682367918523234
1654,31001,31363,0.5429662635264163
1655,31003,6298,0.5811584977721197
1656,31005,463,0.9896562698917887
1657,31007,745,0.28898790579248884
1658,31009,465,0.9896562698917887
1659,31011,5192,0.973901973265436
1660,31013,10783,0.9732654360280076
1661,31015,1919,0.8281349458943348
1662,31017,2955,0.9896562698917887
1663,31019,49659,0.7040101845957989
1664,31021,6459,0.7199236155315086
1665,31023,8016,0.7049649904519414
1666,31025,26248,0.5372374283895608
1667,31027,8402,0.7243793761935073
1668,31029,3924,0.9392106938255887
1669,31031,5689,0.8656906429026098
1670,31033,8910,0.5897517504774029
1671,31035,6203,0.4684914067472947
1672,31037,10709,0.22788033099936347
1673,31039,8846,0.7568427753023552
1674,31041,10777,0.59484404837683
1675,31043,20026,0.003182686187141948
1676,31045,8589,0.9519414385741566
1677,31047,23595,0.22756206238064927
1678,31049,1794,0.5837046467218332
1679,31051,5636,0.3208147676639083
1680,31053,36565,0.42202418841502226
1681,31055,571327,0.2145130490133673
1682,31057,1693,0.9896562698917887
1683,31059,5462,0.5493316359007002
1684,31061,2979,0.60471037555697
1685,31063,2627,0.7269255251432208
1686,31065,4676,0.9439847231063018
1687,31067,21513,0.5970719287078294
1688,31069,1837,0.950986632718014
1689,31071,1969,0.5152768936982813
1690,31073,1990,0.39338001273074474
1691,31075,623,0.9896562698917887
1692,31077,2356,0.7511139401654997
1693,31079,61353,0.243475493316359
1694,31081,9324,0.47899427116486315
1695,31083,3380,0.9236155315085932
1696,31085,922,0.9896562698917887
1697,31087,2762,0.9016549968173138
1698,31089,10067,0.9618077657542966
1699,31091,682,0.2558879694462126
1700,31093,6445,0.6349458943348186
1701,31095,7046,0.9185232336091661
1702,31097,5071,0.8376830044557607
1703,31099,6495,0.7348822406110758
1704,31101,8034,0.8134945894334819
1705,31103,806,0.9896562698917887
1706,31105,3632,0.5050922978994271
1707,31107,8332,0.6263526416295353
1708,31109,319090,0.4474856779121579
1709,31111,34914,0.9328453214513049
1710,31113,748,0.9896562698917887
1711,31115,664,0.9896562698917887
1712,31117,494,0.08720560152768937
1713,31119,35099,0.6632718014003819
1714,31121,7755,0.7714831317632082
1715,31123,4642,0.12571610439210693
1716,31125,3519,0.7893061744112031
1717,31127,6972,0.9487587523870147
1718,31129,4148,0.6670910248249523
1719,31131,16012,0.72533418204965
1720,31133,2613,0.8921069382558879
1721,31135,2891,0.9896562698917887
1722,31137,9034,0.8440483768300445
1723,31139,7148,0.7084659452577976
1724,31141,33470,0.40388287714831317
1725,31143,5213,0.9089751750477403
1726,31145,10724,0.939528962444303
1727,31147,7865,0.7345639719923616
1728,31149,1357,0.4872692552514322
1729,31151,14224,0.47390197326543604
1730,31153,187196,0.4891788669637174
1731,31155,21578,0.573520050922979
1732,31157,35618,0.4898154042011458
1733,31159,17284,0.6075747931253979
1734,31161,5246,0.7211966900063653
1735,31163,3001,0.9334818586887333
1736,31165,1166,0.4197963080840229
1737,31167,5920,0.9239338001273074
1738,31169,5003,0.26670910248249524
1739,31171,722,0.5092297899427116
1740,31173,7224,0.016549968173138127
1741,31175,4158,0.7507956715467855
1742,31177,20729,0.5566518141311266
1743,31179,9385,0.6791852323360916
1744,31181,3487,0.6639083386378103
1745,31183,783,0.9896562698917887
1746,31185,13679,0.6371737746658179
1747,32001,24909,0.7552514322087842
1748,32003,2266715,0.18014003819223426
1749,32005,48905,0.7011457670273711
1750,32007,52778,0.25366008911521326
1751,32009,873,0.9896562698917887
1752,32011,2029,0.8395926161680458
1753,32013,16831,0.6301718650541057
1754,32015,5532,0.2141947803946531
1755,32017,5183,0.890515595162317
1756,32019,57510,0.7094207511139402
1757,32021,4505,0.6753660089115213
1758,32023,46523,0.3720560152768937
1759,32027,6725,0.6085295989815405
1760,32029,4123,0.8418204964990452
1761,32031,471519,0.3045830681094844
1762,32033,9580,0.8688733290897518
1763,32510,55916,0.48281349458943346
1764,33001,61303,0.903564608529599
1765,33003,48910,0.8593252705283259
1766,33005,76085,0.9481222151495863
1767,33007,31563,0.964035646085296
1768,33009,89886,0.941120305537874
1769,33011,417025,0.4748567791215786
1770,33013,151391,0.8306810948440484
1771,33015,309769,0.7797581158497772
1772,33017,130633,0.8803309993634627
1773,33019,43146,0.9449395289624443
1774,34001,263670,0.3784213876511776
1775,34003,932202,0.06492679821769573
1776,34005,445349,0.2683004455760662
1777,34007,506471,0.11394016549968174
1778,34009,92039,0.4633991088478676
1779,34011,149527,0.2603437301082113
1780,34013,798975,0.1034373010821133
1781,34015,291636,0.5537873965626989
1782,34017,672391,0.07192870782940802
1783,34019,124371,0.2609802673456397
1784,34021,367430,0.21164863144493953
1785,34023,825062,0.11107574793125398
1786,34025,618795,0.15499681731381285
1787,34027,491845,0.16836409929980903
1788,34029,607186,0.2259707192870783
1789,34031,501826,0.04169318905155952
1790,34033,62385,0.3014003819223425
1791,34035,328934,0.14162953532781666
1792,34037,140488,0.4153405474220242
1793,34039,556341,0.0728835136855506
1794,34041,105267,0.34182049649904517
1795,35001,679121,0.4089751750477403
1796,35003,3527,0.8520050922978994
1797,35005,64615,0.50986632718014
1798,35006,26675,0.3345003182686187
1799,35007,11941,0.9605346912794398
1800,35009,48954,0.3243157224697645
1801,35011,1748,0.9896562698917887
1802,35013,218195,0.28994271164863145
1803,35015,58460,0.5273711012094208
1804,35017,26998,0.6530872056015277
1805,35019,4300,0.6413112667091024
1806,35021,625,0.45576066199872695
1807,35023,4198,0.021005728835136857
1808,35025,71070,0.31253978357733925
1809,35027,19572,0.6705919796308084
1810,35028,19369,0.9143857415658816
1811,35029,23709,0.2972628898790579
1812,35031,71367,0.034054742202418845
1813,35033,4521,0.8640992998090389
1814,35035,67490,0.800763844684914
1815,35037,8253,0.48854232972628897
1816,35039,38921,0.49745385105028644
1817,35041,18500,0.4859961807765754
1818,35043,146748,0.5133672819859961
1819,35045,123958,0.15181413112667091
1820,35047,27277,0.8771483131763208
1821,35049,150358,0.6279439847231063
1822,35051,10791,0.7383831954169319
1823,35053,16637,0.73520050922979
1824,35055,32723,0.756524506683641
1825,35057,15461,0.7215149586250795
1826,35059,4059,0.36887332908975173
1827,35061,76688,0.5782940802036919
1828,36001,305506,0.6362189688096753
1829,36003,46091,0.91502227880331
1830,36005,1418207,0.053787396562698916
1831,36007,190488,0.6314449395289624
1832,36009,76117,0.8726925525143221
1833,36011,76576,0.9140674729471674
1834,36013,126903,0.8154042011457671
1835,36015,83456,0.9255251432208784
1836,36017,47207,0.6871419478039466
1837,36019,80485,0.9331635900700191
1838,36021,59461,0.612667091024825
1839,36023,47581,0.8965626989178866
1840,36025,44135,0.9223424570337365
1841,36027,294218,0.48822406110757477
1842,36029,918702,0.6492679821769574
1843,36031,36885,0.8755569700827498
1844,36033,50022,0.9283895607893061
1845,36035,53383,0.7008274984086569
1846,36037,57280,0.7151495862507957
1847,36039,47188,0.6549968173138129
1848,36041,4416,0.9669000636537237
1849,36043,61319,0.6925525143220879
1850,36045,109834,0.9220241884150223
1851,36047,2559903,0.8975175047740293
1852,36049,26296,0.9322087842138765
1853,36051,62914,0.8351368555060471
1854,36053,70941,0.705919796308084
1855,36055,741770,0.7412476129853597
1856,36057,49221,0.7237428389560789
1857,36059,1356924,0.7135582431572247
1858,36061,1628706,0.7597071928707829
1859,36063,209281,0.5907065563335455
1860,36065,228671,0.44016549968173135
1861,36067,460528,0.5124124761298536
1862,36069,109777,0.7612985359643539
1863,36071,384940,0.20655633354551242
1864,36073,40352,0.5531508593252705
1865,36075,117124,0.8516868236791852
1866,36077,59493,0.9376193507320179
1867,36079,98320,0.35136855506047104
1868,36081,2253858,0.41725015913430935
1869,36083,158714,0.7167409293443666
1870,36085,476143,0.2870782940802037
1871,36087,325789,0.022278803309993635
1872,36089,107740,0.8968809675366008
1873,36091,229863,0.8179503500954806
1874,36093,155299,0.7266072565245066
1875,36095,30999,0.9032463399108848
1876,36097,17807,0.9344366645448758
1877,36099,34016,0.8532781667727563
1878,36101,95379,0.8507320178230426
1879,36103,1476601,0.30330999363462763
1880,36105,75432,0.3297262889879058
1881,36107,48203,0.7492043284532145
1882,36109,102180,0.7387014640356461
1883,36111,177573,0.5321451304901337
1884,36113,63944,0.7364735837046468
1885,36115,61204,0.8077657542966263
1886,36117,89918,0.74506683640993
1887,36119,967506,0.16422660725652452
1888,36121,39859,0.8526416295353278
1889,36123,24913,0.8841502227880331
1890,37001,169509,0.2628898790579249
1891,37003,37497,0.30967536600891155
1892,37005,11137,0.45066836409929983
1893,37007,24446,0.17918523233609165
1894,37009,27203,0.7399745385105029
1895,37011,17557,0.5044557606619987
1896,37013,46994,0.39242520687460214
1897,37015,18947,0.3959261616804583
1898,37017,32722,0.1530872056015277
1899,37019,142820,0.3173138128580522
1900,37021,261191,0.5181413112667091
1901,37023,90485,0.19032463399108848
1902,37025,216453,0.27625716104392106
1903,37027,82178,0.21769573520050922
1904,37029,10867,0.4022915340547422
1905,37031,69473,0.6066199872692553
1906,37033,22604,0.41215786123488224
1907,37035,159551,0.21069382558879696
1908,37037,74470,0.24761298535964354
1909,37039,28612,0.39879057924888606
1910,37041,13943,0.5257797581158498
1911,37043,11231,0.7587523870146403
1912,37045,97947,0.30362826225334183
1913,37047,55508,0.23711012094207512
1914,37049,102139,0.4713558243157225
1915,37051,335509,0.4388924252068746
1916,37053,27763,0.7765754296626353
1917,37055,37009,0.4010184595798854
1918,37057,167609,0.3434118395926162
1919,37059,42846,0.40356460852959897
1920,37061,58741,0.043602800763844686
1921,37063,321488,0.18427753023551877
1922,37065,51472,0.3351368555060471
1923,37067,382295,0.3103119032463399
1924,37069,69685,0.24856779121578612
1925,37071,224529,0.1766390833863781
1926,37073,11562,0.781031190324634
1927,37075,8441,0.901973265436028
1928,37077,60443,0.13335455124124762
1929,37079,21069,0.158497772119669
1930,37081,537174,0.3631444939528962
1931,37083,50010,0.26129853596435393
1932,37085,135976,0.4147040101845958
1933,37087,62317,0.6053469127943985
1934,37089,117417,0.22278803309993633
1935,37091,23677,0.4449395289624443
1936,37093,55234,0.3214513049013367
1937,37095,4937,0.16900063653723743
1938,37097,181806,0.3255887969446213
1939,37099,43938,0.2982176957352005
1940,37101,209339,0.183004455760662
1941,37103,9419,0.632399745385105
1942,37105,61779,0.23265436028007638
1943,37107,55949,0.4007001909611712
1944,37109,86111,0.3068109484404838
1945,37111,45756,0.2934436664544876
1946,37113,35858,0.2746658179503501
1947,37115,21755,0.8854232972628899
1948,37117,22440,0.3220878421387651
1949,37119,1110356,0.18491406747294717
1950,37121,14964,0.43061744112030553
1951,37123,27173,0.10407383831954169
1952,37125,100880,0.3634627625716104
1953,37127,94298,0.30394653087205603
1954,37129,234473,0.25779758115849777
1955,37131,19483,0.37014640356460854
1956,37133,197938,0.6619987269255252
1957,37135,148476,0.3163590070019096
1958,37137,12726,0.4952259707192871
1959,37139,39824,0.37555697008274985
1960,37141,63060,0.24793125397835775
1961,37143,13463,0.7431572246976448
1962,37145,39490,0.6177593889242521
1963,37147,180742,0.42488860598345
1964,37149,20724,0.4487587523870146
1965,37151,143667,0.23965626989178868
1966,37153,44829,0.30426479949077023
1967,37155,130625,0.1336728198599618
1968,37157,91010,0.5330999363462763
1969,37159,142088,0.26575429662635264
1970,37161,67029,0.35105028644175684
1971,37163,63531,0.12221514958625079
1972,37165,34823,0.44557606619987267
1973,37167,62806,0.17441120305537874
1974,37169,45591,0.5210057288351368
1975,37171,71783,0.3119032463399109
1976,37173,14271,0.3968809675366009
1977,37175,34385,0.6152132399745385
1978,37177,4016,0.00859325270528326
1979,37179,239859,0.2797581158497772
1980,37181,44535,0.23551877784850414
1981,37183,1111761,0.3252705283259071
1982,37185,19731,0.2813494589433482
1983,37187,11580,0.4382558879694462
1984,37189,56177,0.5162316995544239
1985,37191,123131,0.24188415022278803
1986,37193,68412,0.3733290897517505
1987,37195,81801,0.1390833863781031
1988,37197,37667,0.2622533418204965
1989,37199,18069,0.4586250795671547
1990,38001,2216,0.9896562698917887
1991,38003,10415,0.6744112030553787
1992,38005,6832,0.4430299172501591
1993,38007,928,0.6008911521323997
1994,38009,6282,0.8424570337364736
1995,38011,3024,0.9102482495225971
1996,38013,2115,0.560471037555697
1997,38015,95626,0.29567154678548696
1998,38017,181923,0.2966263526416295
1999,38019,3762,0.18109484404837684
2000,38021,4872,0.8182686187141948
2001,38023,2264,0.8650541056651814
2002,38025,4424,0.2243793761935073
2003,38027,2287,0.8933800127307447
2004,38029,3241,0.9000636537237429
2005,38031,3210,0.7781667727562063
2006,38033,1761,0.8093570973901973
2007,38035,69451,0.5280076384468492
2008,38037,2274,0.648631444939529
2009,38039,2231,0.6747294716740929
2010,38041,2499,0.709102482495226
2011,38043,2480,0.4904519414385742
2012,38045,4046,0.5700190961171229
2013,38047,1850,0.8189051559516232
2014,38049,5745,0.6772756206238065
2015,38051,2497,0.2978994271164863
2016,38053,15024,0.47358370464672184
2017,38055,9450,0.9029280712921706
2018,38057,8187,0.8736473583704647
2019,38059,31364,0.42297899427116487
2020,38061,10545,0.14449395289624442
2021,38063,2879,0.7562062380649268
2022,38065,1959,0.6218968809675366
2023,38067,6801,0.6257161043921069
2024,38069,3975,0.6578612348822406
2025,38071,11519,0.6180776575429663
2026,38073,5218,0.5241884150222788
2027,38075,2327,0.5089115213239974
2028,38077,16177,0.6457670273711013
2029,38079,14176,0.9217059197963081
2030,38081,3898,0.7024188415022279
2031,38083,1315,0.4751750477402928
2032,38085,4230,0.0916613621896881
2033,38087,750,0.7301082113303629
2034,38089,31489,0.58497772119669
2035,38091,1890,0.4949077021005729
2036,38093,20704,0.717377466581795
2037,38095,2189,0.5693825588796945
2038,38097,8036,0.47326543602800764
2039,38099,10641,0.1654996817313813
2040,38101,67641,0.9026098026734564
2041,38103,3834,0.6113940165499682
2042,38105,37589,0.400381922342457
2043,39001,27698,0.8825588796944621
2044,39003,102351,0.5270528325907066
2045,39005,53484,0.7275620623806492
2046,39007,97241,0.6432208784213876
2047,39009,65327,0.30872056015276894
2048,39011,45656,0.8004455760661999
2049,39013,67006,0.5105028644175684
2050,39015,43432,0.8666454487587524
2051,39017,383134,0.4627625716104392
2052,39019,26914,0.6460852959898155
2053,39021,38885,0.7743475493316359
2054,39023,134083,0.4452577975811585
2055,39025,206428,0.622533418204965
2056,39027,41968,0.6693189051559516
2057,39029,101883,0.23901973265436027
2058,39031,36600,0.37396562698917885
2059,39033,41494,0.7937619350732018
2060,39035,1235072,0.31985996180776577
2061,39037,51113,0.6040738383195416
2062,39039,38087,0.8704646721833227
2063,39041,209177,0.5003182686187142
2064,39043,74266,0.4866327180140038
2065,39045,157574,0.3975175047740293
2066,39047,28525,0.7304264799490771
2067,39049,1316756,0.25397835773392746
2068,39051,42126,0.7969446212603437
2069,39053,29898,0.8879694462126034
2070,39055,93649,0.5741565881604074
2071,39057,168937,0.6330362826225334
2072,39059,38875,0.753341820496499
2073,39061,817473,0.32017823042647997
2074,39063,75783,0.8672819859961808
2075,39065,31365,0.6817313812858052
2076,39067,15040,0.9656269891788669
2077,39069,27006,0.8058561425843411
2078,39071,43161,0.841502227880331
2079,39073,28264,0.7017823042647995
2080,39075,43960,0.37523870146403565
2081,39077,58266,0.40006365372374286
2082,39079,32413,0.8329089751750477
2083,39081,65325,0.6648631444939529
2084,39083,62322,0.8962444302991726
2085,39085,230149,0.6082113303628263
2086,39087,59463,0.7001909611712285
2087,39089,176862,0.5299172501591343
2088,39091,45672,0.8195416931890516
2089,39093,309833,0.5929344366645449
2090,39095,428348,0.4519414385741566
2091,39097,44731,0.5009548058561426
2092,39099,228683,0.40324633991088477
2093,39101,65093,0.1890515595162317
2094,39103,179746,0.609484404837683
2095,39105,22907,0.9296626352641629
2096,39107,41172,0.41756842775302355
2097,39109,106987,0.5709739019732655
2098,39111,13654,0.6266709102482495
2099,39113,531687,0.38160407383831957
2100,39115,14508,0.8828771483131763
2101,39117,35328,0.6890515595162316
2102,39119,86215,0.8453214513049013
2103,39121,14424,0.8768300445576066
2104,39123,40525,0.29026098026734565
2105,39125,18672,0.6078930617441121
2106,39127,36134,0.767982176957352
2107,39129,58457,0.2730744748567791
2108,39131,27772,0.8325907065563335
2109,39133,162466,0.6880967536600892
2110,39135,40882,0.6540420114576703
2111,39137,33861,0.5506047103755569
2112,39139,121154,0.6346276257161044
2113,39141,76666,0.715786123488224
2114,39143,58518,0.5401018459579885
2115,39145,75314,0.7457033736473584
2116,39147,55178,0.9357097390197326
2117,39149,48590,0.8583704646721834
2118,39151,370606,0.6826861871419478
2119,39153,541013,0.5926161680458307
2120,39155,197974,0.5019096117122852
2121,39157,91987,0.3965626989178867
2122,39159,58988,0.6441756842775302
2123,39161,28275,0.6667727562062381
2124,39163,13085,0.9099299809038829
2125,39165,234602,0.45544239338001274
2126,39167,59911,0.7813494589433482
2127,39169,115710,0.7800763844684914
2128,39171,36692,0.8173138128580522
2129,39173,130817,0.5525143220878421
2130,39175,21772,0.7021005728835137
2131,40001,22194,0.45989815404201145
2132,40003,5702,0.9896562698917887
2133,40005,13758,0.4856779121578612
2134,40007,5311,0.9777211966900063
2135,40009,21859,0.7542966263526416
2136,40011,9429,0.8367281985996181
2137,40013,47995,0.4213876511775939
2138,40015,28762,0.7106938255887969
2139,40017,148306,0.462444302991725
2140,40019,48111,0.4681731381285805
2141,40021,48657,0.6801400381922342
2142,40023,14672,0.5420114576702737
2143,40025,2137,0.9896562698917887
2144,40027,284014,0.49236155315085933
2145,40029,5495,0.7176957352005092
2146,40031,120749,0.5728835136855506
2147,40033,5666,0.6884150222788034
2148,40035,14142,0.8462762571610439
2149,40037,71522,0.6865054105665181
2150,40039,29003,0.6034373010821134
2151,40041,43009,0.41629535327816675
2152,40043,4891,0.9896562698917887
2153,40045,3859,0.9783577339274347
2154,40047,61056,0.6635900700190961
2155,40049,27711,0.4513049013367282
2156,40051,55834,0.41693189051559515
2157,40053,4333,0.9471674092934437
2158,40055,5712,0.5502864417568428
2159,40057,2653,0.7339274347549332
2160,40059,3688,0.9338001273074474
2161,40061,12627,0.7934436664544876
2162,40063,13279,0.9366645448758752
2163,40065,24530,0.20814767663908337
2164,40067,6002,0.4815404201145767
2165,40069,11085,0.7141947803946531
2166,40071,43538,0.7931253978357734
2167,40073,15765,0.4818586887332909
2168,40075,8708,0.7692552514322087
2169,40077,10073,0.5486950986632718
2170,40079,49853,0.7355187778485042
2171,40081,34877,0.8612348822406111
2172,40083,48011,0.6155315085932527
2173,40085,10253,0.7402928071292171
2174,40087,40474,0.28962444302991724
2175,40089,32832,0.036282622533418206
2176,40091,19596,0.3870146403564608
2177,40093,7629,0.8239974538510503
2178,40095,16931,0.7065563335455124
2179,40097,41100,0.5101845957988542
2180,40099,14073,0.8908338637810312
2181,40101,67997,0.49299809038828774
2182,40103,11131,0.535964353914704
2183,40105,10076,0.8701464035646085
2184,40107,11993,0.8494589433481858
2185,40109,797434,0.33704646721833226
2186,40111,38465,0.24506683640993
2187,40113,46963,0.6607256524506684
2188,40115,31127,0.2803946530872056
2189,40117,16376,0.68968809675366
2190,40119,81784,0.6451304901336729
2191,40121,43654,0.8761935073201782
2192,40123,38284,0.5798854232972629
2193,40125,72592,0.7316995544239338
2194,40127,11096,0.4242520687460216
2195,40129,3583,0.9896562698917887
2196,40131,92459,0.4875875238701464
2197,40133,24258,0.48886059834500317
2198,40135,41569,0.8574156588160408
2199,40137,43143,0.6919159770846595
2200,40139,19983,0.7071928707829408
2201,40141,7250,0.923297262889879
2202,40143,651552,0.3542329726288988
2203,40145,81289,0.5397835773392744
2204,40147,51527,0.6285805219605347
2205,40149,10916,0.7145130490133673
2206,40151,8793,0.8163590070019097
2207,40153,20211,0.9707192870782941
2208,41001,16124,0.8045830681094844
2209,41003,93053,0.8707829408020369
2210,41005,418187,0.6935073201782305
2211,41007,40224,0.8838319541693189
2212,41009,52354,0.7950350095480586
2213,41011,64487,0.8987905792488861
2214,41013,24404,0.9061107574793126
2215,41015,22925,0.9726288987905792
2216,41017,197692,0.7702100572883513
2217,41019,110980,0.9258434118395926
2218,41021,1912,0.6123488224061108
2219,41023,7199,0.9662635264162953
2220,41025,7393,0.9341183959261616
2221,41027,23382,0.43507320178230424
2222,41029,220944,0.8895607893061744
2223,41031,24658,0.22087842138765118
2224,41033,87487,0.9178866963717377
2225,41035,68238,0.779439847231063
2226,41037,7869,0.5028644175684277
2227,41039,382067,0.8860598345003182
2228,41041,49962,0.3908338637810312
2229,41043,129749,0.8749204328453215
2230,41045,30571,0.01464035646085296
2231,41047,347818,0.43029917250159133
2232,41049,11603,0.028962444302991726
2233,41051,812855,0.5712921705919797
2234,41053,86085,0.7963080840229153
2235,41055,1780,0.3730108211330363
2236,41057,27036,0.8870146403564608
2237,41059,77950,0.04583068109484405
2238,41061,26835,0.17377466581795034
2239,41063,7208,0.6546785486950987
2240,41065,26682,0.387332908975175
2241,41067,601592,0.6091661362189688
2242,41069,1332,0.9896562698917887
2243,41071,107100,0.6731381285805219
2244,42001,103009,0.647040101845958
2245,42003,1216045,0.3586887332908975
2246,42005,64735,0.8730108211330363
2247,42007,163929,0.45416931890515594
2248,42009,47888,0.8271801400381922
2249,42011,421164,0.4570337364735837
2250,42013,121829,0.8997453851050287
2251,42015,60323,0.9506683640992998
2252,42017,628270,0.3777848504137492
2253,42019,187853,0.7342457033736474
2254,42021,130192,0.8465945257797581
2255,42023,4447,0.7803946530872056
2256,42025,64182,0.6954169318905156
2257,42027,162385,0.8542329726288987
2258,42029,524989,0.6238064926798218
2259,42031,38438,0.7256524506683641
2260,42033,79255,0.828453214513049
2261,42035,38632,0.7262889879057924
2262,42037,64964,0.5747931253978358
2263,42039,84629,0.8014003819223424
2264,42041,253370,0.686187141947804
2265,42043,278299,0.3914704010184596
2266,42045,566747,0.4287078294080204
2267,42047,29910,0.8176320814767664
2268,42049,269728,0.7221514958625079
2269,42051,129274,0.7208784213876511
2270,42053,7247,0.9551241247612985
2271,42055,155027,0.511457670273711
2272,42057,14530,0.9503500954805856
2273,42059,36233,0.5862507956715468
2274,42061,45144,0.5977084659452578
2275,42063,84073,0.7081476766390834
2276,42065,43425,0.8781031190324634
2277,42067,24763,0.7170591979630808
2278,42069,209674,0.6161680458306811
2279,42071,545724,0.4528962444302992
2280,42073,85512,0.5661998726925526
2281,42075,141793,0.3898790579248886
2282,42077,369318,0.37492043284532145
2283,42079,317417,0.5426479949077021
2284,42081,113299,0.7622533418204965
2285,42083,40625,0.9704010184595799
2286,42085,109424,0.7527052832590706
2287,42087,46138,0.8927434754933163
2288,42089,170271,0.5983450031826862
2289,42091,830915,0.5318268618714195
2290,42093,18230,0.6129853596435392
2291,42095,305285,0.41152132399745384
2292,42097,90843,0.6311266709102482
2293,42099,46272,0.8456397199236155
2294,42101,1584064,0.3287714831317632
2295,42103,55809,0.5324633991088479
2296,42105,16526,0.8901973265436028
2297,42107,141359,0.643857415658816
2298,42109,40372,0.8796944621260344
2299,42111,73447,0.8599618077657543
2300,42113,6066,0.7447485677912158
2301,42115,40328,0.6390833863781031
2302,42117,40591,0.9478039465308721
2303,42119,44923,0.7788033099936347
2304,42121,50668,0.8074474856779121
2305,42123,39191,0.9700827498408657
2306,42125,206865,0.5550604710375557
2307,42127,51361,0.8535964353914705
2308,42129,348899,0.6012094207511139
2309,42131,26794,0.8446849140674729
2310,42133,449058,0.5203691915977084
2311,44001,48479,0.6190324633991089
2312,44003,164292,0.47867600254614895
2313,44005,82082,0.7043284532145131
2314,44007,638931,0.1397199236155315
2315,44009,125577,0.6721833227243794
2316,45001,24527,0.2937619350732018
2317,45003,170872,0.30012730744748567
2318,45005,8688,0.11680458306810948
2319,45007,202558,0.29535327816677276
2320,45009,14066,0.02673456397199236
2321,45011,20866,0.18714194780394652
2322,45013,192122,0.12412476129853596
2323,45015,227907,0.09007001909611713
2324,45017,14553,0.061107574793125397
2325,45019,411406,0.016868236791852325
2326,45021,57300,0.33290897517504775
2327,45023,32244,0.17313812858052197
2328,45025,45650,0.23933800127307447
2329,45027,33745,0.13049013367281986
2330,45029,37677,0.07542966263526417
2331,45031,66618,0.25302355187778486
2332,45033,30479,0.11425843411839592
2333,45035,162809,0.0919796308084023
2334,45037,27260,0.3294080203691916
2335,45039,22347,0.08784213876511776
2336,45041,138293,0.14704010184595798
2337,45043,62680,0.047740292807129214
2338,45045,523542,0.11043921069382559
2339,45047,70811,0.08656906429026098
2340,45049,19222,0.2593889242520687
2341,45051,354081,0.04010184595798854
2342,45053,30073,0.10725652450668365
2343,45055,66551,0.16581795035009547
2344,45057,98012,0.315404201145767
2345,45059,67493,0.07638446849140675
2346,45061,16828,0.08688733290897517
2347,45063,298750,0.16677275620623808
2348,45065,9463,0.1769573520050923
2349,45067,30657,0.11744112030553787
2350,45069,26118,0.24252068746021643
2351,45071,38440,0.07670273711012095
2352,45073,79546,0.27689369828134947
2353,45075,86175,0.052196053469127944
2354,45077,126884,0.17823042647994908
2355,45079,415759,0.14958625079567156
2356,45081,20473,0.098026734563972
2357,45083,319785,0.21483131763208146
2358,45085,106721,0.08911521323997454
2359,45087,27316,0.22119669000636538
2360,45089,30368,0.08211330362826226
2361,45091,280979,0.2740292807129217
2362,46003,2751,0.24697644812221514
2363,46005,18453,0.06779121578612349
2364,46007,3365,0.8615531508593253
2365,46009,6901,0.8068109484404837
2366,46011,35077,0.5528325907065563
2367,46013,38839,0.40292807129217056
2368,46015,5297,0.24570337364735836
2369,46017,1962,0.004774029280712922
2370,46019,10429,0.9637173774665818
2371,46021,1376,0.743475493316359
2372,46023,9292,0.13208147676639084
2373,46025,3736,0.49713558243157224
2374,46027,14070,0.3166772756206238
2375,46029,28009,0.5070019096117123
2376,46031,4086,0.33672819859961806
2377,46033,8972,0.8214513049013368
2378,46035,19775,0.5916613621896881
2379,46037,5424,0.6037555697008274
2380,46039,4351,0.7886696371737747
2381,46041,5892,0.10566518141311267
2382,46043,2921,0.4678548695098663
2383,46045,3829,0.6543602800763845
2384,46047,6713,0.7756206238064927
2385,46049,2299,0.31826861871419476
2386,46051,7052,0.6597708465945258
2387,46053,4185,0.6947803946530872
2388,46055,1899,0.8255887969446213
2389,46057,6164,0.7829408020369192
2390,46059,3191,0.8679185232336092
2391,46061,3453,0.35232336091661365
